Date;Hour;Dilution;A;B;C;neg;Mean;Standard deviation;Effectif;Day;Time (h);Time (s);mean 0;std 0;95% confidence interval;mean 1;std 1;95% confidence interval.1;mean 2;std 2;95% confidence interval.2;mean 3;std 3;95% confidence interval.3;mean 4;std 4;95% confidence interval.4;Unnamed: 28;Count;Tri 1;Tri 2;Tri 3;Mean.1;Dilution 1;Dilution 2;Division by volume 1 µL;OD ;Ratio cell/OD (/L);Ratio cell/OD (/mL);Mean per triplicates;Unnamed: 41
;;0.8333333333333331;-2.5166666666666666;-2.359590792838875;-2.523353293413174;;-2.460885956644674;0.19217205463844408;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.355555555555556;-10.333333333333334;-14.800000000000011;;-9.86315789473691;0.09849998443558629;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.46412213740458;1.3188405797101448;1.6015999999999995;;1.4568527918781797;0.03483439053722102;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.46666666666666656;0.6446866485013623;0.0;;0.5516254876462937;0.06777143609968257;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.9437681159420288;-1.8655086848635234;-1.8609336609336609;0.0;-1.887272727272727;0.4891998991255452;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.5404255319148934;-2.450980392156863;-2.472;;-2.4864864864864877;0.08049741775312921;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-9.737777777777783;-12.435294117647063;-15.296296296296294;;-12.018867924528402;0.049061389033094;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.4210526315789471;1.2422535211267602;1.3386861313868612;;1.3320388349514627;0.02395890424248277;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4482758620689654;0.6172043010752687;0.0;;0.5290488431876605;0.06574417920214665;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8797953964194372;-1.806060606060606;-1.8141280353200882;0.0;-1.8309341500765677;0.5676245604704501;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.4875362318840577;-2.35470737913486;-2.442222222222222;;-2.425136612021858;0.14121724042093833;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.355555555555556;-13.125000000000004;-15.830769230769242;;-10.702479338843059;0.112036414420323;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3792592592592592;1.299280575539568;1.5085271317829452;;1.393052109181148;0.026796206801552314;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.48070175438596485;0.6117962466487934;0.0;;0.5440414507772019;0.04972552130856084;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8810256410256407;-1.821573033707865;-1.806060606060606;0.0;-1.8339244410177313;0.54674882968889;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.4628895184135975;-2.357142857142857;-2.3821989528795813;;-2.3987577639751545;0.11447074051204571;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.868965517241383;-11.020512820512828;-18.454545454545475;;-10.858823529411683;0.100855572953662;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3386861313868612;1.2799999999999998;1.2422535211267602;;1.2863961813842417;0.013271098012622672;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4574257425742574;0.6064171122994652;0.0;;0.5290488431876605;0.057690844069888975;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8737373737373735;-1.7999999999999998;-1.8051835853131748;0.0;-1.8237951807228932;0.6069690181069447;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3873684210526314;-2.2849056603773583;-2.3847769028871393;;-2.3498734177215193;0.14479396089482344;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.172307692307693;-10.333333333333334;-11.27368421052632;;-9.162758620689711;0.08049741775312921;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3188405797101448;1.2422535211267602;1.3792592592592592;;1.3122891566265122;0.018589260278368658;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4997468354430379;0.5541666666666666;0.0;;0.5265725288831835;0.020615286810391594;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7999999999999998;-1.769291338582677;-1.7664062499999997;0.0;-1.7779717931497634;0.30167529587481845;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3218673218673214;-2.2507936507936503;-2.312895377128954;;-2.2940428911834783;0.10430892986737905;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-8.479245283018871;-16.408;-20.16000000000003;;-12.885714285714178;0.09951498820727246;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2422535211267602;1.0684210526315787;1.2055555555555555;;1.1698630136986299;0.028198949576896653;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.44373464373464366;0.5440414507772019;0.0;;0.4925598991172761;0.039890452165545626;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8034408602150536;-1.7729622266401588;-1.758699808795411;0.0;-1.7774647887323944;0.39455999136637476;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.4598870056497173;-2.2725581395348833;-2.3196078431372547;;-2.3442953020134234;0.2391916510649887;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-8.221818181818183;-22.244444444444476;-23.470588235294127;;-13.906666666666673;0.12307594726306391;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.0363636363636362;1.005128205128205;1.2422535211267602;;1.090265486725658;0.040704624456001134;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4528395061728394;0.5904509283819628;0.0;;0.5191815856777493;0.05369727156424028;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.806060606060606;-1.7805273833671398;-1.7844262295081965;0.0;-1.7900207900207896;0.19854552095156297;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3333333333333335;-2.246952595936795;-2.35470737913486;;-2.3092084006462024;0.1546021651209431;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-10.333333333333334;-17.71304347826087;-55.00000000000012;;-17.03333333333335;0.09793245079588468;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1698630136986299;1.1181208053691274;1.299280575539568;;1.193548387096768;0.027330185197482832;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4528395061728394;0.5695538057742782;0.0;;0.5094147582697199;0.04577541492382527;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8051835853131748;-1.7774647887323944;-1.7767068273092366;0.0;-1.7860082304526748;0.24453007115178182;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.338;-2.268518518518518;-2.3821989528795813;;-2.3271828665568357;0.1460979480293165;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-10.125581395348842;-24.850000000000044;-126.46666666666748;;-19.554838709677156;0.11537333275585998;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1523809523809523;1.0363636363636362;1.2237762237762237;;1.1351351351351349;0.02970241094443507;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4169491525423728;0.5440414507772019;0.0;;0.47834793491864824;0.05170867984959615;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7868041237113401;-1.7559772296015177;-1.7828571428571425;0.0;-1.7747003994673778;0.2892067680085744;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3745454545454545;-2.2431460674157306;-2.379634464751958;;-2.327947238252268;0.21190929936334812;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-11.54054054054055;-26.413333333333348;-55.00000000000012;;-20.4779661016946;0.08614604671873394;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1523809523809523;1.1351351351351349;1.2055555555555555;;1.1640091116173175;0.010959501571060274;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43921568627450974;0.574736842105263;0.0;;0.5045685279187816;0.05369727156424028;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.813215859030837;-1.7782258064516125;-1.789211618257261;0.0;-1.793016759776535;0.2658579092736973;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.342713567839196;-2.3084745762711867;-2.379634464751958;;-2.342713567839196;0.08300395256916995;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-9.737777777777783;-35.50909090909094;-55.00000000000012;;-19.266666666666673;0.11829447532199354;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1523809523809523;1.2055555555555555;1.3588235294117645;;1.2360655737704977;0.030348148742350978;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43471882640586795;0.5695538057742782;0.0;;0.4997468354430379;0.05369727156424028;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7767068273092366;-1.7355992844364934;-1.774451097804391;0.0;-1.7612323491655957;0.4832519187921274;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.342713567839196;-2.274592074592075;-2.35470737913486;;-2.3226229508196714;0.10987213700512831;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.982456140350879;-13.50322580645161;-48.30000000000022;;-13.125000000000004;0.14095925563887068;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2422535211267602;1.2609929078014182;1.4;;1.299280575539568;0.02314684052108437;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.46203473945409423;0.3054545454545454;0.0;;0.38030842230130485;0.07184281983900925;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.817817371937639;-1.769291338582677;-1.7767068273092366;0.0;-1.7868041237113401;0.4315895723287561;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3670103092783505;-2.254669703872437;-2.4307692307692306;;-2.345088161209068;0.2334451268367759;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-12.435294117647063;-26.413333333333348;-376.600000000008;;-23.9119999999996;0.09222276917109494;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2237762237762237;1.101333333333333;1.1698630136986299;;1.1640091116173175;0.018589260278368658;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.44373464373464366;0.5695538057742782;0.0;;0.5045685279187816;0.0497255213085609;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7941176470588234;-1.7442201834862385;-1.7573333333333332;0.0;-1.764036222509701;0.5045912223223756;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.377083333333333;-2.239373601789709;-2.425136612021858;;-2.340350877192982;0.26409675364892976;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-15.296296296296294;-63.93333333333327;;;-35.50909090909094;0.07819803790556001;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1875862068965515;1.0684210526315787;1.1698630136986299;;1.1408577878103778;0.020060682743217182;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43921568627450974;0.5799472295514512;0.0;;0.5069885641677254;0.05569131881066562;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7844262295081965;-1.7593869731800766;-1.78130081300813;0.0;-1.7747003994673778;0.22541253108950407;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3474747474747475;-2.270533642691415;-2.369509043927649;;-2.3271828665568357;0.13296197866792306;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-7.550819672131149;-18.454545454545475;-55.00000000000012;;-13.906666666666673;0.16251769733444996;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.3588235294117645;1.1875862068965515;1.6015999999999995;;1.3724137931034548;0.054357438468325414;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4528395061728394;0.6064171122994652;0.0;;0.5265725288831835;0.059695869946617124;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7789898989898987;-1.7789898989898987;-1.75530303030303;0.0;-1.770750988142292;0.23205024990047945;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3821989528795813;-2.2585812356979407;-2.3978723404255318;;-2.341924686192469;0.200822121462711;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-10.551219512195129;-26.413333333333348;-126.46666666666748;;-20.4779661016946;0.10940402383282466;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.2237762237762237;1.1181208053691274;1.3792592592592592;;1.2360655737704977;0.03767882157186706;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.4528395061728394;0.6226415094339621;0.0;;0.534020618556701;0.06574417920214665;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.8008547008547007;-1.7759519038076153;-1.761464354527938;0.0;-1.7787348586810214;0.3321765469135802;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3645244215938304;-2.28075117370892;-2.3333333333333335;;-2.3248972884141317;0.10544003294793712;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-16.408;-38.92000000000013;92.3999999999999;;-37.709677419356034;0.08009567150740543;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1351351351351349;1.2237762237762237;1.1875862068965515;;1.1816513761467946;0.013271098012622672;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.43921568627450974;0.5592689295039164;0.0;;0.4973451327433628;0.047747773704967786;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7678431372549017;-1.7737051792828684;-1.7467652495378927;0.0;-1.7623953638119776;0.25431154525016586;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.405898123324397;-2.3241379310344823;-2.4279452054794524;;-2.3839160839160844;0.1235510728911017;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-11.27368421052632;-76.44000000000027;;;-27.576744186047126;0.11686567583186927;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.1875862068965515;1.0847682119205295;1.46412213740458;;1.2360655737704977;0.05574867147782476;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.46203473945409423;0.4949494949494948;0.0;;0.47834793491864824;0.013048946728849492;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.0;-1.7752;-1.7368043087971272;-1.7559772296015177;0.0;-1.75530303030303;0.37842080449773047;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0.8333333333333331;-2.3821989528795813;-2.3084745762711867;-2.4480446927374304;;-2.3762359063313108;0.16056425820947656;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;4.117647058823528;-12.12000000000001;-63.93333333333327;23.613333333333273;;-44.692307692306024;0.14470954322023935;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-13.125000000000004;1.101333333333333;1.005128205128205;1.2237762237762237;;1.1069042316258293;0.03483439053722102;-13.125000000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;-4.242424242424243;0.44373464373464366;0.5541666666666666;0.0;;0.4973451327433628;0.04380842297049232;4.117647058823528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
